x_position,y_position,rotation,bee_id
201.0,201.0,117,1
201.0,201.0,90,1
200.0,202.0,115,1
200.0,202.0,100,1
199.0,203.0,116,1
198.0,205.0,109,1
198.0,207.0,95,1
198.0,210.0,76,1
198.0,213.0,100,1
199.0,217.0,72,1
199.0,222.0,87,1
199.0,226.0,99,1
200.0,230.0,73,1
201.0,235.0,61,1
203.0,239.0,63,1
205.0,242.0,33,1
209.0,244.0,22,1
213.0,246.0,9,1
218.0,248.0,17,1
223.0,250.0,19,1
228.0,253.0,40,1
234.0,255.0,16,1
240.0,256.0,1,1
246.0,255.0,-25,1
252.0,253.0,-34,1
258.0,252.0,-5,1
264.0,251.0,-3,1
269.0,251.0,6,1
274.0,252.0,19,1
279.0,254.0,38,1
283.0,256.0,30,1
287.0,259.0,56,1
290.0,263.0,69,1
292.0,267.0,65,1
294.0,271.0,72,1
295.0,276.0,96,1
296.0,280.0,76,1
297.0,284.0,68,1
298.0,288.0,64,1
299.0,292.0,89,1
300.0,296.0,66,1
302.0,300.0,53,1
305.0,303.0,38,1
308.0,307.0,53,1
310.0,310.0,56,1
312.0,314.0,66,1
313.0,317.0,86,1
315.0,321.0,70,1
316.0,325.0,75,1
317.0,329.0,82,1
317.0,333.0,107,1
317.0,337.0,92,1
316.0,341.0,107,1
315.0,345.0,91,1
315.0,350.0,83,1
316.0,354.0,57,1
316.0,354.0,54,1
313.0,354.0,172,1
310.0,355.0,170,1
306.0,356.0,158,1
303.0,357.0,142,1
300.0,359.0,149,1
298.0,361.0,122,1
295.0,364.0,132,1
292.0,367.0,131,1
289.0,369.0,152,1
285.0,372.0,147,1
281.0,374.0,170,1
277.0,376.0,151,1
273.0,378.0,148,1
269.0,379.0,171,1
266.0,380.0,154,1
262.0,381.0,175,1
259.0,381.0,202,1
255.0,380.0,193,1
251.0,379.0,191,1
247.0,378.0,218,1
243.0,377.0,191,1
239.0,376.0,192,1
235.0,375.0,203,1
232.0,373.0,230,1
230.0,370.0,246,1
228.0,367.0,221,1
226.0,365.0,237,1
225.0,363.0,253,1
223.0,361.0,230,1
221.0,358.0,232,1
220.0,356.0,243,1
219.0,353.0,261,1
218.0,351.0,251,1
218.0,348.0,266,1
217.0,346.0,265,1
216.0,343.0,236,1
215.0,340.0,256,1
213.0,337.0,228,1
211.0,334.0,232,1
210.0,331.0,261,1
209.0,327.0,257,1
207.0,324.0,234,1
204.0,320.0,227,1
201.0,316.0,228,1
198.0,312.0,238,1
195.0,307.0,246,1
192.0,302.0,236,1
189.0,297.0,238,1
186.0,292.0,242,1
183.0,287.0,232,1
180.0,282.0,249,1
178.0,276.0,256,1
176.0,270.0,258,1
174.0,264.0,245,1
172.0,258.0,260,1
171.0,251.0,269,1
172.0,245.0,297,1
175.0,240.0,309,1
179.0,235.0,320,1
182.0,230.0,300,1
186.0,224.0,305,1
188.0,218.0,279,1
188.0,211.0,253,1
186.0,204.0,241,1
184.0,197.0,244,1
180.0,191.0,220,1
175.0,185.0,234,1
171.0,179.0,245,1
167.0,173.0,235,1
163.0,167.0,233,1
160.0,161.0,249,1
158.0,154.0,267,1
157.0,147.0,266,1
158.0,140.0,286,1
161.0,134.0,313,1
165.0,129.0,327,1
171.0,125.0,342,1
178.0,124.0,368,1
185.0,123.0,348,1
193.0,122.0,363,1
201.0,123.0,375,1
208.0,126.0,399,1
215.0,131.0,404,1
222.0,136.0,394,1
228.0,142.0,421,1
231.0,149.0,447,1
233.0,157.0,446,1
235.0,164.0,433,1
238.0,171.0,413,1
243.0,177.0,401,1
249.0,182.0,384,1
256.0,184.0,362,1
262.0,187.0,392,1
267.0,191.0,419,1
270.0,196.0,439,1
271.0,202.0,458,1
271.0,208.0,460,1
269.0,213.0,488,1
266.0,218.0,482,1
262.0,223.0,498,1
257.0,226.0,520,1
252.0,228.0,540,1
246.0,230.0,523,1
241.0,232.0,503,1
236.0,236.0,498,1
231.0,240.0,494,1
227.0,244.0,485,1
223.0,248.0,513,1
218.0,251.0,504,1
214.0,255.0,489,1
211.0,258.0,484,1
209.0,262.0,457,1
209.0,266.0,433,1
211.0,271.0,409,1
214.0,276.0,413,1
218.0,281.0,411,1
222.0,286.0,403,1
227.0,291.0,409,1
231.0,297.0,425,1
235.0,302.0,397,1
240.0,305.0,370,1
245.0,308.0,395,1
251.0,310.0,370,1
256.0,313.0,394,1
260.0,317.0,424,1
264.0,321.0,396,1
268.0,325.0,419,1
271.0,329.0,422,1
272.0,333.0,444,1
272.0,338.0,465,1
273.0,343.0,436,1
275.0,347.0,407,1
277.0,352.0,424,1
279.0,356.0,445,1
279.0,361.0,452,1
278.0,365.0,476,1
277.0,369.0,481,1
275.0,372.0,502,1
273.0,375.0,477,1
272.0,379.0,452,1
271.0,382.0,481,1
267.0,380.0,483,1
263.0,379.0,186,1
260.8299757530882,379.37975415611055,211,1
201.0,201.0,46,2
201.0,201.0,76,2
201.0,201.0,58,2
201.0,201.0,55,2
201.0,201.0,62,2
201.0,202.0,70,2
202.0,203.0,42,2
202.0,204.0,66,2
203.0,205.0,63,2
203.0,206.0,93,2
203.0,207.0,122,2
203.0,208.0,100,2
203.0,209.0,72,2
203.0,211.0,69,2
203.0,212.0,99,2
202.0,214.0,123,2
201.0,215.0,148,2
200.0,216.0,151,2
198.0,217.0,168,2
196.0,217.0,182,2
193.0,217.0,212,2
190.0,216.0,191,2
187.0,216.0,179,2
184.0,216.0,156,2
181.0,217.0,155,2
177.0,218.0,183,2
173.0,219.0,162,2
169.0,221.0,136,2
165.0,223.0,151,2
160.0,226.0,155,2
156.0,230.0,126,2
153.0,235.0,113,2
150.0,240.0,103,2
149.0,246.0,89,2
150.0,251.0,67,2
152.0,256.0,60,2
154.0,261.0,66,2
156.0,266.0,56,2
159.0,270.0,46,2
161.0,274.0,64,2
164.0,277.0,42,2
166.0,281.0,72,2
167.0,286.0,80,2
168.0,290.0,82,2
169.0,295.0,94,2
169.0,299.0,92,2
169.0,304.0,97,2
168.0,308.0,108,2
166.0,312.0,122,2
165.0,316.0,112,2
164.0,320.0,110,2
163.0,323.0,87,2
164.0,326.0,58,2
166.0,329.0,43,2
168.0,332.0,37,2
171.0,334.0,22,2
174.0,337.0,48,2
178.0,340.0,37,2
181.0,344.0,60,2
185.0,348.0,38,2
189.0,351.0,38,2
193.0,355.0,45,2
198.0,359.0,31,2
203.0,363.0,42,2
208.0,366.0,13,2
214.0,367.0,-4,2
220.0,367.0,-13,2
226.0,367.0,7,2
231.0,367.0,12,2
236.0,369.0,34,2
240.0,372.0,47,2
244.0,375.0,40,2
248.0,379.0,46,2
251.0,383.0,74,2
256.0,381.0,62,2
260.0,381.0,7,2
264.0,381.0,21,2
268.0,382.0,12,2
273.0,378.0,42,2
277.0,375.0,-11,2
281.0,373.0,-29,2
285.0,370.0,-51,2
289.0,367.0,-27,2
294.0,364.0,-26,2
299.0,363.0,-1,2
304.0,363.0,22,2
311.0,358.0,24,2
316.0,353.0,-44,2
321.0,350.0,-14,2
326.0,347.0,-30,2
331.0,343.0,-47,2
336.0,339.0,-40,2
340.0,335.0,-45,2
343.0,331.0,-71,2
347.0,326.0,-51,2
350.0,321.0,-62,2
353.0,315.0,-68,2
354.0,309.0,-91,2
354.0,303.0,-102,2
354.0,297.0,-92,2
353.0,291.0,-109,2
351.0,285.0,-112,2
348.0,280.0,-141,2
343.0,277.0,-156,2
338.0,274.0,-167,2
332.0,272.0,-160,2
326.0,270.0,-176,2
319.0,270.0,-182,2
313.0,268.0,-153,2
307.0,266.0,-155,2
302.0,264.0,-172,2
296.0,264.0,-189,2
290.0,263.0,-165,2
285.0,261.0,-152,2
279.0,259.0,-159,2
273.0,256.0,-146,2
267.0,253.0,-156,2
261.0,251.0,-163,2
256.0,248.0,-134,2
251.0,244.0,-132,2
248.0,238.0,-108,2
245.0,232.0,-106,2
243.0,226.0,-106,2
242.0,220.0,-80,2
242.0,213.0,-84,2
242.0,207.0,-89,2
242.0,200.0,-100,2
240.0,194.0,-118,2
239.0,188.0,-100,2
239.0,182.0,-74,2
240.0,175.0,-81,2
240.0,169.0,-100,2
238.0,162.0,-110,2
235.0,156.0,-124,2
232.0,150.0,-119,2
231.0,144.0,-91,2
229.0,138.0,-109,2
228.0,131.0,-90,2
226.0,125.0,-115,2
224.0,119.0,-115,2
223.0,113.0,-96,2
221.0,107.0,-117,2
219.0,101.0,-107,2
215.0,95.0,-133,2
211.0,91.0,-146,2
206.0,87.0,-160,2
200.0,85.0,-171,2
194.0,83.0,-155,2
188.0,81.0,-172,2
182.0,79.0,-157,2
177.0,77.0,-162,2
172.0,74.0,-137,2
169.0,70.0,-107,2
165.0,65.0,-132,2
162.0,60.0,-124,2
158.0,56.0,-133,2
154.0,52.0,-130,2
149.0,48.0,-155,2
144.0,45.0,-148,2
140.0,40.0,-123,2
137.0,35.0,-110,2
133.0,30.0,-126,2
130.0,24.0,-118,2
123.0,25.0,-134,2
116.0,26.0,179,2
106.0,31.0,207,2
98.0,34.0,181,2
89.0,40.0,197,2
83.0,46.0,114,2
80.0,52.0,86,2
78.0,59.0,102,2
78.0,66.0,79,2
79.0,74.0,75,2
81.0,81.0,57,2
85.0,86.0,32,2
90.0,91.0,33,2
97.0,94.0,8,2
103.0,97.0,31,2
109.0,99.0,2,2
116.0,101.0,17,2
123.0,102.0,7,2
129.0,105.0,32,2
135.0,108.0,38,2
141.0,113.0,53,2
147.0,118.0,39,2
151.0,124.0,63,2
156.0,131.0,61,2
159.0,138.0,76,2
159.0,146.0,105,2
158.0,155.0,110,2
156.0,163.0,113,2
154.0,172.0,102,2
154.0,181.0,78,2
155.0,190.0,77,2
155.0,199.0,90,2
157.0,207.0,62,2
158.0,216.0,87,2
160.0,225.0,78,2
163.0,233.0,65,2
165.0,241.0,73,2
168.30962166513768,249.13838894341208,57,2
201.0,201.0,210,3
201.0,201.0,223,3
200.0,200.0,244,3
200.0,199.0,246,3
199.0,198.0,247,3
198.0,197.0,234,3
197.0,195.0,222,3
195.0,194.0,194,3
192.0,194.0,178,3
189.0,193.0,199,3
186.0,192.0,185,3
182.0,192.0,185,3
178.0,192.0,160,3
175.0,193.0,145,3
171.0,194.0,163,3
167.0,195.0,191,3
164.0,194.0,218,3
160.0,191.0,237,3
157.0,187.0,232,3
153.0,182.0,228,3
149.0,177.0,244,3
145.0,172.0,220,3
142.0,167.0,249,3
139.0,163.0,219,3
136.0,159.0,243,3
133.0,155.0,219,3
129.0,152.0,227,3
126.0,149.0,220,3
123.0,146.0,229,3
120.0,142.0,232,3
117.0,139.0,217,3
113.0,137.0,197,3
108.0,135.0,191,3
103.0,133.0,201,3
98.0,132.0,191,3
92.0,129.0,219,3
87.0,125.0,226,3
82.0,121.0,218,3
77.0,116.0,226,3
72.0,112.0,208,3
66.0,108.0,222,3
60.0,105.0,199,3
55.0,101.0,225,3
49.0,98.0,203,3
43.0,95.0,202,3
35.0,98.0,208,3
29.0,102.0,140,3
23.0,112.0,137,3
20.0,121.0,87,3
18.0,129.0,90,3
16.0,136.0,105,3
14.0,142.0,123,3
11.0,148.0,117,3
7.0,154.0,131,3
4.0,164.0,110,3
2.0,177.0,114,3
0.0,190.0,124,3
1.0,200.0,60,3
4.0,206.0,32,3
8.0,211.0,39,3
12.0,216.0,60,3
15.0,221.0,56,3
17.0,225.0,74,3
19.0,229.0,70,3
22.0,233.0,45,3
26.0,237.0,34,3
30.0,241.0,31,3
35.0,243.0,2,3
41.0,244.0,11,3
46.0,244.0,-6,3
52.0,244.0,-13,3
58.0,244.0,4,3
64.0,243.0,-24,3
69.0,240.0,-47,3
72.0,236.0,-69,3
74.0,233.0,-70,3
77.0,229.0,-50,3
79.0,225.0,-61,3
81.0,221.0,-73,3
82.0,216.0,-101,3
81.0,211.0,-119,3
80.0,206.0,-89,3
78.0,200.0,-119,3
76.0,194.0,-109,3
73.0,189.0,-136,3
69.0,185.0,-144,3
65.0,181.0,-133,3
60.0,177.0,-149,3
55.0,173.0,-138,3
52.0,169.0,-116,3
49.0,164.0,-117,3
46.0,159.0,-128,3
43.0,154.0,-117,3
41.0,149.0,-105,3
40.0,144.0,-75,3
41.0,140.0,-60,3
43.0,136.0,-39,3
46.0,133.0,-50,3
49.0,130.0,-23,3
53.0,128.0,-21,3
58.0,125.0,-30,3
62.0,121.0,-52,3
67.0,117.0,-37,3
72.0,114.0,-34,3
78.0,112.0,-8,3
84.0,110.0,-14,3
90.0,107.0,-33,3
96.0,102.0,-51,3
101.0,96.0,-64,3
104.0,89.0,-82,3
104.0,81.0,-112,3
103.0,73.0,-93,3
105.0,65.0,-63,3
106.0,56.0,-85,3
107.0,47.0,-86,3
107.0,38.0,-99,3
108.0,30.0,-74,3
107.0,31.0,-83,3
102.0,32.0,165,3
95.0,33.0,176,3
84.0,42.0,153,3
76.0,49.0,137,3
68.0,56.0,143,3
61.0,62.0,137,3
56.0,68.0,111,3
54.0,75.0,84,3
52.0,82.0,107,3
49.0,88.0,122,3
48.0,94.0,94,3
48.0,101.0,86,3
48.0,108.0,73,3
49.0,114.0,86,3
49.0,121.0,87,3
48.0,128.0,109,3
48.0,135.0,83,3
49.0,142.0,82,3
49.0,150.0,95,3
47.0,158.0,118,3
44.0,165.0,123,3
41.0,173.0,104,3
38.0,181.0,106,3
35.0,189.0,112,3
34.0,196.0,88,3
35.0,203.0,60,3
36.0,210.0,88,3
36.0,217.0,92,3
36.0,224.0,94,3
37.0,231.0,68,3
40.0,237.0,53,3
43.0,243.0,59,3
48.0,249.0,37,3
53.0,255.0,52,3
58.0,259.0,26,3
64.0,263.0,35,3
70.0,266.0,15,3
77.0,267.0,-8,3
85.0,268.0,8,3
93.0,268.0,-14,3
101.0,268.0,-1,3
109.0,266.0,-25,3
116.0,261.0,-55,3
123.0,256.0,-33,3
130.0,251.0,-43,3
137.0,246.0,-29,3
144.0,240.0,-41,3
150.0,234.0,-62,3
155.0,227.0,-52,3
161.0,220.0,-48,3
167.0,214.0,-46,3
171.0,207.0,-71,3
173.0,199.0,-98,3
172.0,192.0,-115,3
170.0,185.0,-116,3
167.0,177.0,-111,3
166.0,169.0,-89,3
165.0,161.0,-91,3
164.0,153.0,-103,3
162.0,145.0,-108,3
160.0,137.0,-99,3
157.0,129.0,-122,3
155.0,120.0,-97,3
152.0,112.0,-120,3
148.0,105.0,-134,3
144.0,98.0,-114,3
142.0,91.0,-93,3
140.0,85.0,-104,3
138.0,79.0,-109,3
137.0,73.0,-98,3
134.0,67.0,-127,3
130.0,62.0,-141,3
126.0,58.0,-141,3
121.0,54.0,-140,3
117.0,49.0,-121,3
113.0,43.0,-113,3
111.0,36.0,-105,3
109.0,30.0,-95,3
106.0,31.0,-109,3
101.0,33.0,160,3
95.0,35.0,171,3
88.0,36.0,173,3
82.84349577462177,38.12193151685304,172,3
201.0,201.0,45,4
201.0,201.0,66,4
201.0,201.0,86,4
201.0,201.0,80,4
201.0,201.0,62,4
201.0,201.0,85,4
200.0,201.0,112,4
200.0,202.0,90,4
199.0,204.0,110,4
198.0,206.0,138,4
196.0,207.0,160,4
194.0,208.0,162,4
192.0,209.0,155,4
190.0,210.0,154,4
188.0,212.0,129,4
186.0,213.0,136,4
184.0,214.0,162,4
181.0,215.0,189,4
178.0,215.0,176,4
175.0,216.0,160,4
172.0,216.0,178,4
168.0,216.0,195,4
164.0,215.0,187,4
160.0,215.0,172,4
156.0,215.0,178,4
152.0,216.0,157,4
149.0,219.0,127,4
145.0,222.0,147,4
141.0,225.0,143,4
137.0,227.0,148,4
133.0,229.0,153,4
129.0,231.0,160,4
124.0,232.0,185,4
119.0,233.0,168,4
114.0,235.0,151,4
110.0,238.0,135,4
107.0,242.0,107,4
106.0,247.0,85,4
105.0,252.0,100,4
105.0,258.0,70,4
107.0,264.0,55,4
109.0,269.0,76,4
111.0,275.0,70,4
113.0,281.0,64,4
116.0,285.0,39,4
119.0,289.0,54,4
123.0,293.0,27,4
127.0,296.0,45,4
131.0,300.0,53,4
135.0,304.0,47,4
138.0,308.0,47,4
142.0,311.0,32,4
145.0,314.0,58,4
148.0,317.0,33,4
152.0,319.0,12,4
156.0,321.0,28,4
160.0,324.0,49,4
163.0,328.0,74,4
164.0,332.0,95,4
163.0,336.0,121,4
161.0,340.0,139,4
158.0,343.0,139,4
154.0,348.0,124,4
151.0,353.0,118,4
149.0,358.0,91,4
149.0,363.0,71,4
151.0,368.0,51,4
154.0,372.0,34,4
158.0,374.0,15,4
162.0,377.0,39,4
165.0,380.0,67,4
167.0,384.0,70,4
169.0,387.0,66,4
170.0,390.0,76,4
172.0,393.0,46,4
178.0,391.0,42,4
182.0,391.0,35,4
187.0,392.0,33,4
191.0,394.0,38,4
198.0,391.0,36,4
204.0,391.0,29,4
209.0,392.0,23,4
212.0,394.0,48,4
217.0,391.0,40,4
222.0,390.0,20,4
226.0,391.0,37,4
231.0,392.0,12,4
236.0,393.0,12,4
242.0,388.0,38,4
247.0,384.0,-28,4
252.0,381.0,-30,4
256.0,378.0,-60,4
258.0,373.0,-84,4
260.0,368.0,-77,4
262.0,364.0,-47,4
266.0,361.0,-22,4
269.0,358.0,-38,4
273.0,355.0,-37,4
277.0,351.0,-48,4
280.0,347.0,-60,4
282.0,343.0,-73,4
284.0,338.0,-77,4
284.0,333.0,-99,4
284.0,328.0,-108,4
283.0,323.0,-105,4
283.0,318.0,-86,4
284.0,314.0,-64,4
286.0,311.0,-37,4
288.0,308.0,-39,4
290.0,307.0,-15,4
293.0,306.0,2,4
296.0,306.0,19,4
299.0,306.0,-3,4
303.0,306.0,-7,4
306.0,305.0,-37,4
310.0,304.0,-12,4
314.0,303.0,-3,4
318.0,303.0,17,4
322.0,304.0,18,4
326.0,306.0,37,4
329.0,308.0,52,4
333.0,310.0,31,4
336.0,313.0,34,4
339.0,316.0,64,4
341.0,319.0,53,4
344.0,322.0,41,4
346.0,325.0,68,4
347.0,326.0,44,4
347.0,329.0,101,4
344.0,331.0,103,4
340.0,333.0,153,4
336.0,334.0,174,4
332.0,336.0,153,4
328.0,339.0,124,4
325.0,343.0,123,4
323.0,347.0,102,4
321.0,352.0,110,4
317.0,354.0,112,4
312.0,356.0,155,4
308.0,359.0,134,4
303.0,362.0,156,4
297.0,364.0,165,4
291.0,365.0,188,4
285.0,366.0,177,4
279.0,365.0,202,4
273.0,362.0,221,4
268.0,358.0,232,4
265.0,353.0,256,4
263.0,347.0,270,4
264.0,342.0,296,4
265.0,337.0,297,4
268.0,332.0,310,4
271.0,327.0,299,4
272.0,322.0,278,4
272.0,316.0,257,4
272.0,310.0,264,4
273.0,304.0,293,4
275.0,298.0,300,4
278.0,293.0,306,4
282.0,289.0,329,4
286.0,285.0,315,4
290.0,282.0,343,4
294.0,279.0,314,4
296.0,276.0,296,4
297.0,272.0,268,4
297.0,268.0,245,4
297.0,264.0,262,4
296.0,260.0,257,4
295.0,256.0,253,4
293.0,252.0,246,4
293.0,247.0,272,4
292.0,243.0,249,4
290.0,239.0,243,4
288.0,234.0,250,4
288.0,230.0,279,4
287.0,226.0,260,4
287.0,221.0,278,4
288.0,216.0,285,4
290.0,211.0,302,4
292.0,205.0,286,4
292.0,200.0,262,4
292.0,195.0,263,4
293.0,190.0,284,4
295.0,185.0,307,4
296.0,180.0,281,4
296.0,175.0,265,4
297.0,170.0,285,4
298.0,165.0,276,4
300.0,160.0,302,4
302.0,155.0,297,4
304.0,149.0,282,4
304.0,143.0,256,4
304.0,137.0,265,4
305.0,132.0,287,4
305.0,127.0,265,4
305.0,122.0,261,4
304.0,117.0,257,4
304.0,112.0,268,4
305.0,107.0,294,4
307.0,102.0,306,4
309.2184313590684,98.83429949383101,288,4
201.0,201.0,228,5
200.0,200.0,207,5
200.0,200.0,213,5
199.0,200.0,190,5
198.0,200.0,169,5
197.0,200.0,193,5
196.0,199.0,220,5
195.0,199.0,222,5
194.0,198.0,219,5
193.0,198.0,201,5
192.0,197.0,183,5
191.0,197.0,164,5
189.0,197.0,178,5
187.0,197.0,190,5
184.0,197.0,170,5
181.0,197.0,177,5
178.0,198.0,163,5
175.0,198.0,188,5
173.0,197.0,213,5
170.0,196.0,198,5
167.0,195.0,187,5
163.0,194.0,195,5
159.0,194.0,187,5
155.0,194.0,183,5
151.0,193.0,200,5
148.0,191.0,227,5
145.0,188.0,225,5
141.0,185.0,229,5
138.0,181.0,244,5
136.0,176.0,256,5
133.0,172.0,233,5
130.0,168.0,226,5
127.0,164.0,227,5
124.0,160.0,249,5
121.0,156.0,231,5
118.0,152.0,225,5
114.0,148.0,209,5
109.0,145.0,210,5
105.0,142.0,203,5
101.0,139.0,223,5
97.0,137.0,198,5
93.0,135.0,214,5
89.0,133.0,202,5
85.0,132.0,180,5
81.0,131.0,207,5
76.0,129.0,204,5
71.0,127.0,195,5
65.0,127.0,166,5
60.0,128.0,152,5
55.0,130.0,155,5
49.0,131.0,173,5
44.0,132.0,177,5
39.0,134.0,151,5
34.0,136.0,157,5
29.0,137.0,176,5
25.0,139.0,151,5
20.0,140.0,180,5
15.0,139.0,199,5
13.0,137.0,199,5
14.0,134.0,313,5
16.0,130.0,307,5
20.0,126.0,330,5
25.0,122.0,316,5
29.0,117.0,300,5
34.0,112.0,323,5
39.0,108.0,330,5
44.0,105.0,335,5
49.0,102.0,335,5
54.0,99.0,326,5
59.0,97.0,346,5
64.0,95.0,335,5
69.0,94.0,352,5
74.0,94.0,376,5
79.0,94.0,359,5
84.0,95.0,383,5
88.0,95.0,353,5
93.0,95.0,358,5
97.0,94.0,350,5
100.0,93.0,320,5
103.0,92.0,340,5
106.0,91.0,361,5
109.0,91.0,356,5
112.0,91.0,380,5
115.0,92.0,370,5
118.0,92.0,361,5
121.0,92.0,363,5
124.0,93.0,377,5
127.0,95.0,407,5
130.0,97.0,416,5
133.0,101.0,424,5
135.0,105.0,425,5
137.0,110.0,443,5
138.0,116.0,453,5
138.0,122.0,450,5
139.0,128.0,438,5
141.0,133.0,411,5
144.0,137.0,397,5
147.0,141.0,406,5
151.0,144.0,382,5
156.0,146.0,373,5
160.0,148.0,384,5
164.0,151.0,398,5
168.0,154.0,410,5
172.0,157.0,408,5
175.0,161.0,425,5
177.0,165.0,429,5
180.0,169.0,405,5
183.0,173.0,412,5
186.0,177.0,420,5
188.0,181.0,431,5
190.0,186.0,425,5
191.0,192.0,445,5
192.0,198.0,455,5
193.0,204.0,438,5
194.0,211.0,436,5
196.0,217.0,432,5
197.0,224.0,447,5
198.0,231.0,443,5
200.0,237.0,415,5
202.0,244.0,444,5
203.0,251.0,453,5
204.0,259.0,439,5
207.0,266.0,411,5
210.0,272.0,424,5
213.0,278.0,424,5
215.0,285.0,435,5
217.0,292.0,438,5
217.0,299.0,468,5
214.0,305.0,488,5
212.0,311.0,472,5
210.0,318.0,468,5
208.0,324.0,460,5
206.0,330.0,473,5
204.0,335.0,466,5
202.0,341.0,466,5
202.0,346.0,446,5
201.0,352.0,462,5
201.0,358.0,444,5
200.0,364.0,472,5
197.0,370.0,483,5
193.0,375.0,497,5
189.0,380.0,488,5
185.0,385.0,491,5
181.0,388.0,517,5
176.0,392.0,503,5
170.0,389.0,482,5
164.0,386.0,203,5
158.0,384.0,201,5
152.0,380.0,218,5
147.0,376.0,225,5
143.0,372.0,236,5
140.0,368.0,256,5
138.0,363.0,263,5
138.0,359.0,278,5
139.0,354.0,299,5
140.0,350.0,283,5
141.0,345.0,287,5
142.0,341.0,296,5
143.0,337.0,268,5
144.0,332.0,294,5
146.0,328.0,301,5
149.0,324.0,318,5
152.0,321.0,316,5
155.0,319.0,336,5
158.0,317.0,335,5
161.0,314.0,310,5
163.0,311.0,302,5
166.0,309.0,326,5
168.0,308.0,355,5
171.0,307.0,355,5
173.0,306.0,343,5
175.0,306.0,355,5
176.0,306.0,363,5
177.0,306.0,343,5
179.0,305.0,335,5
181.0,305.0,345,5
182.0,304.0,321,5
183.0,304.0,308,5
183.0,304.0,312,5
183.0,303.0,335,5
184.0,303.0,314,5
184.0,303.0,326,5
184.0,302.0,313,5
185.0,302.0,327,5
185.0,302.0,334,5
186.0,302.0,341,5
186.0,301.0,323,5
187.0,301.0,296,5
187.0,300.0,285,5
187.0,298.0,257,5
187.0,296.0,270,5
187.0,294.0,288,5
189.0,292.0,314,5
191.0,290.0,316,5
193.0,288.0,326,5
196.0,285.0,316,5
199.0,283.0,337,5
202.0,281.0,322,5
205.0,278.0,307,5
208.0,276.0,336,5
211.40917964521225,275.39139446549416,337,5
